filename	utterance	1-zero-poss	3-zero-copula	4-double-tense	5-be-construction	5-resultant-done	6-finna	6-come	6-double-modal	7-multiple-neg	7-neg-inversion	7-n-inv-neg-concord	7-aint	8-zero-3sg-pres-s	8-is-was-gen	9-zero-pl-s	10-double-object	11-wh-qu
FullTest_Final.txt	So I was there three years past.	1.6707318764019874e-06	1.7599702914594673e-05	1.6075214261945803e-06	1.7372746015098528e-06	2.6638401777745457e-06	1.6532417248527054e-06	1.3882120128982933e-06	1.3079445579933235e-06	8.419458936259616e-06	1.5176802889982355e-06	1.8086517457049922e-06	1.4443851341638947e-06	1.5644849327145494e-06	6.231914539966965e-06	3.499502781778574e-06	3.7900858842476737e-06	2.2488811737275682e-06
FullTest_Final.txt	Yeah, so I applied for the position, I interviewed with the, um, executive committee.	8.222025940085587e-07	3.4146473808505107e-06	2.8626700441236608e-06	3.218511437808047e-06	3.8284333641058765e-06	4.814013664145023e-06	2.7818628041131888e-06	1.724833964544814e-06	5.409967343439348e-06	2.0134214082645485e-06	2.9058237487333827e-06	1.1560043731151382e-06	2.4552998638682766e-06	3.3935268675122643e-06	5.145055638422491e-06	7.141362402762752e-06	2.4123198727465933e-06
FullTest_Final.txt	And I got the position as assistant director.	1.4330204294310533e-06	2.8699055292236153e-06	2.5161780285998248e-06	3.8075479551480385e-06	2.595599198684795e-06	4.929687293042662e-06	2.4915877929743147e-06	1.9039528069697553e-06	6.523879164888058e-06	1.7358735249217716e-06	2.6844818421523087e-06	1.031237388815498e-06	2.0265324565116316e-06	4.117952357773902e-06	2.405288114459836e-06	4.754227120429277e-06	3.09207371174125e-06
FullTest_Final.txt	And my hours changed.	1.7418932429791312e-06	1.2856819012085907e-05	6.807154022681061e-06	1.934216015797574e-06	5.206437890592497e-06	2.297332002854091e-06	2.4152777768904343e-06	8.159192930179415e-07	3.7246354622766376e-06	1.1304991858196445e-06	2.144639438483864e-06	1.3624382972921012e-06	4.02157093049027e-06	2.936064220193657e-06	1.8905725482909475e-06	4.7566941248078365e-06	2.0560050870699342e-06
FullTest_Final.txt	Instead of the morning I came in the evening because f the assistant director was also the- um, the night manager on duty.	3.819156063400442e-06	8.404970685660373e-06	1.3435434311759309e-06	4.649742095352849e-06	1.0744915925897658e-06	3.1221823064697674e-06	2.610543788250652e-06	1.1149484180350555e-06	1.1539915249159094e-05	1.3373154388318653e-06	3.0242131288105156e-06	1.5683555147916195e-06	5.429085376817966e-06	1.3263213077152614e-05	7.76685556047596e-06	9.80328991317947e-07	1.3169513977118186e-06
FullTest_Final.txt	Which means a- anything happen as far as from emergency standpoint whether it a guest or anything, they come to me aksing me questions.	4.508791334956186e-06	0.7189310789108276	2.2509111659019254e-06	1.8051079678116366e-05	1.1121406714664772e-05	5.1035267460974865e-06	2.859766709661926e-06	2.4604189547972055e-06	1.7815315004554577e-05	4.227943009027513e-06	2.5700023797980975e-06	3.79927428184601e-06	9.433393643121235e-06	4.502393494476564e-05	2.8703161660814658e-06	7.355800335062668e-06	6.205812951520784e-06
FullTest_Final.txt	Um, I just- I love working at the hotel.	1.8580873302198597e-06	2.1307196220732294e-06	1.7196946373587707e-06	2.4073465283436235e-06	2.5222802833013702e-06	2.9262412226671586e-06	1.5523396541539114e-06	4.387903118185932e-06	1.0244825716654304e-05	1.1756890216929605e-06	3.3794490263971966e-06	1.863140937530261e-06	4.408102540764958e-06	4.9281738938589115e-06	4.676085154642351e-06	2.2855858787806937e-06	2.771065055640065e-06
FullTest_Final.txt	I mean, I- I've seen a lot, good and bad.	1.338946276518982e-06	3.3430887924623676e-06	3.7746365251223324e-06	1.5366499610536266e-06	2.9040950266789878e-06	4.327363512857119e-06	1.4043707778910175e-06	4.292794983484782e-06	7.330988864850951e-06	1.6470539776491933e-06	2.4806010969768977e-06	2.3738739400869235e-06	2.9901264042564435e-06	4.821911261387868e-06	5.792068350274349e-06	4.987434749637032e-06	2.304206418557442e-06
FullTest_Final.txt	The craziest thing, and I- I still- I don't still think about it but when I go past the hotel that cross my mind, it was a instance where it was a, um- And I was assistant director when this happened.	7.578245458716992e-06	3.906571237166645e-06	4.041390639031306e-06	1.610336039448157e-05	1.0665096851880662e-05	8.103622349153738e-06	2.373004690525704e-06	1.6958207424977445e-06	5.131614216224989e-06	2.864469706764794e-06	3.0904905088391388e-06	5.021803644922329e-06	0.00498122489079833	1.087187683879165e-05	4.673250259656925e-06	4.2262017814209685e-06	7.640800504304934e-06
FullTest_Final.txt	I- um, I was walking on the floor.	1.6778005829110043e-06	4.200397142994916e-06	3.021687916771043e-06	2.185277026001131e-06	3.49104925589927e-06	2.8998940706514986e-06	1.9486558358039474e-06	2.2485253339254996e-06	3.0455785235972144e-06	1.3971664429845987e-06	1.8652832523002871e-06	1.939852154464461e-06	2.8765971364919096e-06	5.159698503121035e-06	2.910588591475971e-06	3.048600774491206e-06	2.6027430521935457e-06
FullTest_Final.txt	Though how it usually works is so if a guest locked out of their room, or somebody needs assistance, whoever's there they call security and we'll respond.	1.3799628504784778e-05	0.00012892065569758415	5.66934659218532e-06	3.4544070786068914e-06	4.496810561249731e-06	3.1964541449269745e-06	3.050863597309217e-06	6.98324220138602e-06	3.401513367862208e-06	1.900895767903421e-06	4.913869361189427e-06	1.8740987570708967e-06	4.675469881476602e-06	0.001262750243768096	6.819799182267161e-06	2.8790918804588728e-06	0.13470935821533203
FullTest_Final.txt	I was already on the floor and was responding to something else.	1.7125964859587839e-06	3.38767404173268e-06	4.521351911535021e-06	3.6235896914149635e-06	3.2886769076867495e-06	2.3137872631195933e-06	1.361487647955073e-06	1.2945076832693303e-06	4.194585471850587e-06	1.882038418443699e-06	2.0712000150524545e-06	1.973209464267711e-06	2.7759610929933842e-06	6.1374635151878465e-06	2.4943599328253185e-06	2.7818364287668373e-06	2.433856479910901e-06
FullTest_Final.txt	I heard a call over the radio about a- um, a guest needs assistance.	2.012296590692131e-06	2.806500788210542e-06	4.9334689720126335e-06	2.5019166969286744e-06	2.0893182863801485e-06	1.4346285297506256e-06	3.2113250654219883e-06	2.8878832836198853e-06	4.4835915105068125e-06	1.710849801384029e-06	2.281213255628245e-06	1.155484142145724e-06	2.5955919227271806e-06	7.133255621738499e-06	4.3855893636646215e-06	2.5506740257696947e-06	3.5207085602451116e-06
FullTest_Final.txt	Never said what for.	1.5055967423904804e-06	2.6666057237889618e-06	4.423684458743082e-06	1.959176643140381e-06	2.7757889711210737e-06	1.3552073596656555e-06	1.7600946193851996e-06	1.638774961065792e-06	4.0721672121435404e-05	2.15301702155557e-06	2.9150303362257546e-06	3.484400394881959e-06	2.466390924382722e-06	1.7269045429202379e-06	3.4288032111362554e-06	1.902979761325696e-06	1.102864189306274e-06
FullTest_Final.txt	So I'm on the floor, I'm walking towards the room.	1.7183814406962483e-06	2.5667104637250304e-06	2.534457053116057e-06	3.3700898711686023e-06	2.916042603828828e-06	3.157034143441706e-06	2.0752670479851076e-06	1.4289618093243917e-06	3.845565970550524e-06	1.9378385331947356e-06	2.054282276731101e-06	4.170349711785093e-06	2.909897602876299e-06	6.005527666275157e-06	4.5823985601600725e-06	2.998281615873566e-06	2.5430765617784346e-06
FullTest_Final.txt	As I get towards the room, one of the housekeeping supervisors walked out the room and said, RD-NAME-2 hurry up, hurry up, come here.	1.92589322978165e-05	1.4906426031302544e-06	5.0423814172972925e-06	1.6791718735476024e-05	8.62728995798534e-07	2.7170090106665157e-06	3.6346821161714615e-06	9.932023203873541e-07	4.8818083087098785e-06	2.569610160207958e-06	2.8309138997428818e-06	3.3887145036715083e-06	1.4214213479135651e-05	6.638474587816745e-06	7.821316103218123e-06	2.7743997179641156e-06	3.487987669359427e-06
FullTest_Final.txt	So I'm running to the room.	2.0027507616759976e-06	1.8805671970767435e-06	2.3350476112682372e-06	3.903610377165023e-06	3.4671768389671342e-06	4.8856923058338e-06	3.4224653973069508e-06	9.79698029368592e-07	4.711196197604295e-06	1.7061198605006211e-06	3.0594994768762263e-06	3.4862582651840057e-06	2.3587765554111684e-06	5.7218276197090745e-06	2.260091378047946e-06	4.049797553307144e-06	2.8484437279985286e-06
FullTest_Final.txt	Soon as I get to the door, it was a- um, a older woman like, frantic, screaming and crying.	2.519008830859093e-06	1.2226092621858697e-05	1.5870228935455089e-06	9.682818017608952e-06	2.5306410407210933e-06	3.2394359550380614e-06	1.7426874592274544e-06	8.399757689403486e-07	5.003232217859477e-06	2.157565631932812e-06	1.5050211459310958e-06	2.3032439457892906e-06	5.378782134357607e-06	8.320806955453008e-06	3.0162664188537747e-06	1.694619527370378e-06	3.2919560908339918e-06
FullTest_Final.txt	I was like, ma'am, calm down, uh how can I help you?	2.6044513106171507e-06	1.670612391535542e-06	2.8540450784930727e-06	3.492444648145465e-06	1.6378546661144355e-06	6.034375473973341e-06	1.988605845326674e-06	8.70304666023003e-06	7.325901151489234e-06	2.305160251125926e-06	2.118180418619886e-06	3.238496901758481e-06	2.6503796561883064e-06	2.4820255930535495e-06	5.448338015412446e-06	2.1779990220238687e-06	4.011910277768038e-06
FullTest_Final.txt	She said, my husband, my husband, my husband.	1.1174436167493695e-06	1.836682167777326e-05	2.5501974505459657e-06	2.854739250324201e-06	3.654713054856984e-06	3.854720034723869e-06	1.2500078128141467e-06	9.917381476043374e-07	2.550034423620673e-06	2.211204900959274e-06	1.2444875210348982e-06	3.33197090185422e-06	7.472156994481338e-06	2.4022849629545817e-06	4.287120646040421e-06	3.869762622343842e-06	2.2256547254073666e-06
FullTest_Final.txt	RD-NAME-2 I walked in the room, her husband was just laying on the bed, stretched out on the bed on his back, mouth wide open.	4.667789198720129e-06	7.826539331290405e-06	1.339615550932649e-06	3.702133881233749e-06	4.436853942024754e-06	4.203619027975947e-06	2.4972162009362364e-06	5.920867920394812e-07	4.582433575706091e-06	2.461799113007146e-06	1.1395113688195124e-06	5.833232989971293e-06	6.622937235079007e-06	3.898290742654353e-06	4.365918357507326e-06	1.0951628155453363e-06	4.194553184788674e-06
FullTest_Final.txt	I'm not a doctor by any means, but once I walked over there, touched him, cold as ice.	1.9064292473558453e-06	1.7549306221553707e-06	4.0143440855899826e-06	3.125149305560626e-06	2.7294752271700418e-06	3.484067974568461e-06	1.4091630191614968e-06	1.838486923588789e-06	8.47422779770568e-06	1.9137339677399723e-06	2.3857937776483595e-06	1.7503057279100176e-06	2.116817313435604e-06	2.7635462629405083e-06	4.14159512729384e-06	5.0516855480964296e-06	2.1388284494605614e-06
FullTest_Final.txt	Cold as ice.	2.770940909613273e-06	2.2353726308210753e-05	3.0998417059890926e-06	1.6846468042786e-06	1.7656359432294266e-06	1.0672081316442927e-06	2.7265534754405962e-06	1.3754819292444154e-06	3.403800974410842e-06	1.531403768240125e-06	1.9029362192668486e-06	8.699309432813607e-07	4.4777757466363255e-06	3.1273614240490133e-06	4.345995421317639e-06	4.3477029976202175e-06	4.003585672762711e-06
FullTest_Final.txt	And I found out they were there on vacation to go sight seeing.	1.7426924614483141e-06	2.5324857233499642e-06	3.244753997933003e-06	1.8644705050974153e-06	2.217252585978713e-06	2.468118054821389e-06	2.1867674604436615e-06	1.7148977349279448e-06	5.821373633807525e-06	2.541238700359827e-06	1.8187946579928393e-06	3.4901072467619088e-06	3.3026096843968844e-06	8.586802323407028e-06	3.9423284761141986e-06	3.0314611194626195e-06	1.6274057088594418e-06
FullTest_Final.txt	It was him, his wife, their two kids, and his mother.	1.7369633496855386e-05	7.224425189633621e-06	1.8041168004856445e-05	1.5104280464584008e-05	3.461104279267602e-05	2.565076829341706e-05	1.181734842248261e-05	6.874106020404724e-06	1.1900290701305494e-05	1.6554993635509163e-05	1.2837399481213652e-05	1.3675432455784176e-05	6.328921881504357e-05	0.9700632095336914	2.6175708626396954e-05	0.00010765586921479553	1.8020000425167382e-05
FullTest_Final.txt	So, she told me that, um, earlier that day, well, that morning, he said he didn't feel well.	5.670854079653509e-07	5.311221684678458e-06	4.650314167520264e-06	2.798264176817611e-06	1.0312774975318462e-05	9.255251825379673e-06	5.567109383264324e-06	1.8199381202066434e-06	7.107594228727976e-06	1.907900696096476e-06	1.8668404209165601e-06	3.484985199975199e-06	5.745307134930044e-06	2.3136483378038974e-06	1.4227653991838451e-05	2.6701225124270422e-06	2.385921334280283e-06
FullTest_Final.txt	His ch- he was like, chest felt funny, and his stomach was hurting.	3.0601181606471073e-06	3.129309561700211e-06	8.952075404522475e-06	8.827914257381053e-07	2.843362835847074e-06	1.8839958784155897e-06	1.547854594718956e-06	1.3896783457312267e-06	4.357229045126587e-06	1.545012651149591e-06	1.352519234387728e-06	2.9884472496632952e-06	5.2286404752521776e-06	3.073356856475584e-05	3.0060721201152774e-06	2.3191446416603867e-06	6.534888143505668e-06
FullTest_Final.txt	So it was like, well, you stay here and rest, we'll go sight seeing.	1.5758685094624525e-06	1.0982618050547899e-06	1.5889401083768462e-06	5.067714482720476e-06	2.5913154786394443e-06	3.461045025687781e-06	2.8679767183348304e-06	1.4960173757572193e-06	1.4019210539117921e-05	1.2458068567866576e-06	2.8420697617548285e-06	7.991390702954959e-06	5.894169134990079e-06	1.181270636152476e-05	9.317768672190141e-06	1.6658048025419703e-06	1.954768322320888e-06
FullTest_Final.txt	So imagine they went to go sight s- sight seeing, they came back, and found him in the room, his wife, his mom, and his kids.	5.228899681242183e-06	1.4002384887135122e-06	1.9838553271256387e-06	3.875645234074909e-06	3.0517539926222526e-06	2.480042667230009e-06	4.1187026909028646e-06	1.5933072745610843e-06	2.965111661978881e-06	1.677384602771781e-06	1.3750897096542758e-06	1.5020502814877545e-06	6.335463694995269e-06	9.033911919686943e-05	5.037541541241808e-06	5.602825331152417e-05	3.3472742870799266e-06
FullTest_Final.txt	And when I get to the room, the kids were like, on the side cause they got conjoining rooms.	2.816727374010952e-06	1.320782644143037e-06	3.6911380902893143e-06	4.677717697632033e-06	2.692758698685793e-06	1.9990525288449135e-06	1.5950419083310408e-06	2.2909716790309176e-06	7.749173164484091e-06	1.7160134575533448e-06	2.678291139091016e-06	2.707100293264375e-06	4.263728897058172e-06	4.104966592421988e-06	1.5623320450686151e-06	1.925709057104541e-06	3.430929382375325e-06
FullTest_Final.txt	And they had a housekeeper to t- to take them in the room cause they was like, real real frantic.	3.981581539846957e-05	2.9604965675389394e-05	3.430726792430505e-05	5.0831677071982995e-05	4.736143455374986e-05	3.378001201781444e-05	3.157036189804785e-05	7.46140576666221e-05	7.248318433994427e-05	3.896442649420351e-05	3.24570391967427e-05	3.107683005509898e-05	6.90650413162075e-05	0.9994640946388245	4.790433376911096e-05	7.633717177668586e-05	0.00028981082141399384
FullTest_Final.txt	So, of course, all of us are, um, CPR, First-Aid, um, certified.	1.0292674232914578e-06	3.4936904285132186e-06	2.7837390916829463e-06	2.760504003163078e-06	3.1396077702083858e-06	4.120002813579049e-06	2.2203462322067935e-06	2.166832473449176e-06	4.5957244765304495e-06	1.595770754647674e-06	2.052226363957743e-06	2.613470769574633e-06	4.375609478302067e-06	3.2641708003211534e-06	4.392056325741578e-06	2.456681613693945e-06	3.4038303056149743e-06
FullTest_Final.txt	RD-NAME-2 like I say, I'm not a doctor.	8.220332574637723e-07	2.8174042654427467e-06	2.107163481923635e-06	5.677587068930734e-06	2.608970817163936e-06	3.3932387850654777e-06	1.244537429556658e-06	2.0384629806358134e-06	1.2402692846080754e-05	1.923530362546444e-06	2.4114503958116984e-06	2.09405402529228e-06	7.224149612738984e-06	1.8116279534297064e-06	1.4295247638074216e-05	3.2832335818966385e-06	2.1303051198628964e-06
FullTest_Final.txt	I knew he was- um, and I had a feeling he was dead, I'll say that.	1.0872267921513412e-06	1.7875632920549833e-06	5.927975053054979e-06	2.6802638330991613e-06	3.1819281502976082e-06	4.638528025679989e-06	1.5152087371461676e-06	2.567669980635401e-06	3.7130100736249005e-06	1.3543688055506209e-06	1.7979136828216724e-06	1.2465068266465096e-06	3.0848161713947775e-06	1.2516023161879275e-05	1.0271924111293629e-05	7.899216143414378e-06	2.716358721954748e-06
FullTest_Final.txt	So I aksed the wife, well, help me move him to the floor cause, you know, you can't do CPR on the bed because the resistance, so we moved him on the floor.	2.1225221189524746e-06	5.246999990049517e-07	5.515442808246007e-06	3.97468875235063e-06	3.4342028811806813e-06	4.494645509112161e-06	3.3236813123949105e-06	5.302310000843136e-06	4.490193987294333e-06	1.7175360653709504e-06	1.8240717736262013e-06	1.0923589570666081e-06	7.116221240721643e-06	1.8393868231214583e-05	5.047168087912723e-06	3.753952114493586e-05	2.5971221475629136e-06
