experiment_condition,idx,sentence,zero-poss,zero-copula,double-tense,be-construction,resultant-done,finna,come,double-modal,multiple-neg,neg-inversion,n-inv-neg-concord,aint,zero-3sg-pres-s,is-was-gen,zero-pl-s,double-object,wh-qu1,wh-qu2,existential-it,demonstrative-them,appositive-pleonastic-pronoun,bin,verb-stem,past-tense-swap,zero-rel-pronoun,preterite-had,bare-got,source_filename
FSCOT_CTX_nolegit_rats,967,She said well I'll tell you what to do.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,968,"And so  this lady, she was a principal too.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,969,And she  had cancer and somebody had to be there with her day and night.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,970,"And so when that lady passed,  then,  I went out to Edge-  Edgecombe Community College   and signed up but they were giving the-    they were giving the training  and  so   they didn't have quite enough for the class.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,971,And so I- we- the lady told us if-  see if we knew anybody want to come.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,972,So I went out and I recruited some and  we got enough for the class  and we went out there and we passed it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,973,I think it was  ten or twelve.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,974,"They wanted a certain number before,  you know, to sort the class up.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,975,So I s- I had my certificate and everything- everything got in the flood.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,976,Sometime seven day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,977,It depend on how sick the person was.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,978,"Mm, yeah I did daytime.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,979,One time I was doing day and night too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,980,"I- I- I mean I worked for different folks, but I didn't have but one at a time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,981,"Mm-mm, after I took care of my mom,   I was intending to go back  and get some more training and go back in there.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,982,But then my health went to failing me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,983,"Well, I thank God  as good as it is.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,984,But   I wouldn't want to go to wait on somebody and I  falled or something.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,985,I read.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,986,And I like to walk when I can.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,987,And I got a- a stationary bicycle right now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,988,"Yeah, all that paper  uh, somebody done  throwed- or sometime it blow.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,989,And cigarette butts and I don't smoke nothing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,990,Getting that up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,991,It's been quite a  few years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,992,"I got a good  friend  uh, down near Birmingham, Alabama.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,993,But my mother was living when I went to see her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,994,"That was in the nineties, but sometime my brother and sister, they often goes to um,  Durham.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,995,Got a niece there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,996,"And then her mother stay in Burlington, and then we go over-  they take me up Norfolk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,997,"My brother and sister, they do the driving.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,998,"You talking about the brother and si- They stay on the next street, Beasley.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,999,"And  the next brother, he died   in ninety five.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1000,And two in Norfolk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1001,Two brother.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1002,And the other sister  is in Burlington.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1003,"But she still- uh- she went to Durham, and they moved from Durham to Burlington, but she's still work in  Durham.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1004,Yeah cause they b- be down here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1005,"Now the brother next to me in Norfolk,  he and h- his wife supposed to be down here Friday and stay the weekend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1006,"Yeah, I got nieces and nephews.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1007,"Now my youngest sister over there,  she got  two boys and- but they're in um,  Michigan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_CTX_nolegit_rats,1008,And the oldest boy  got-  had two girls  and then-,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_FSCOT_CTX_nolegit_rats_predictions.csv
FSCOT_noCTX_legit_labels,0,Today's date is October the fourth two thousand seventeen.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,1,Birthday is December the first.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,2,I was born in Washington DC.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,3,"Haven't been in that neighborhood in the last four or five years since they, um- It's not the they remodeled.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,4,I was born here and then left when I was twenty seven.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,5,So I pretty much grew up in DC.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,6,I am the director of safety and facilities for RD-WORK-11.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,7,"Yes, yes, um, for the past four years, I've been catering on the side, for the last four years, yeah.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,8,"Um, initially when I first started, it was a favor.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,9,That's how it started off.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,10,"Because I always knew I can cook cause my mother's from the south, so.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,11,Her southern cooking and my city met.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,12,"But how it happened was, a friend knew I could cook and wanted me to cook for her- her grandmother's repass.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,13,I was doing it as a favor.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,14,"Um, but when I was packing up and leaving, her mom came to me and then was like, um, hold on I got something for you.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,15,She was handing me some money.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,16,"I was like, no it was a favor for your daughter.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,17,"She was like, no.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,18,"Um, take this because you did a good job.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,19,"And then a lot of her family members were aksing me, well you have any business cards?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,20,"I was like, what, no.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,21,Cause I- I don't do this r- I don't do this on a regular basis.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,22,"So, um, after that, I got to thinking, I said, maybe I should.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,23,"So, I think she had another event like a birthday party and I came with business cards after I did the party and I passed them out.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,24,"And I guess word got out through them, they passed on cards to other individuals.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,25,Other people started finding out I can cook so I been doing it for like the last four years.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,26,And this was something I had never really initially wanted to do on my own.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,27,That's all it takes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,28,"Uh, my mother was born in Chester, South Carolina.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,29,"My dad was born in Charlotte, North Carolina.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,30,"Uh, my mother sh- when she was- start working she was a, um, assistant director of housekeeping for Marriott.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,31,"Dad was if it was a title, Jack of all trades.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,32,"He did construction, um, and dad worked in maintenance as well.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,33,"Um, l- looking at it I'll just say from other individuals from the outside, I mean, to them, it look- they I guess would see that as a bad neighborhood.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,34,"Of course growing up in what they call like, the crack era which is, you know, from the eighties, mid-eighties on, um, I wasn't really exposed to that.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,35,"I mean I had a lot of friends growing up that were I guess you would say selling drugs or in the streets, but.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,36,"Uh, one of 'em was my older brother, I mean.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,37,But I think my personality was to- I learned from what- my brother not to do.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,38,"I mean, that's the only thing I can say he ever taught me was- All the wrong he done I didn't wanna dabble in it.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,39,"And plus I was scared of my mother so I- Yeah cause- I mean, growing up on Bruce Place, um, it was pretty m- It's five of us, it was five of us.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,40,"I have, um, a older brother, a younger brother, and a younger sister, but my older sister passed like, two thousand two.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,41,"But, um, it was pretty much my mom.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,42,She was mom and dad at the same time.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,43,"And growing up in- in that neighborhood, I mean, that was around the time, of course, no electronics at all.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,44,"We was outside, all day.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,45,"I mean, it was violence in the- the neighborhood, so to speak.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,46,Whereas that's what everybody was- I guess the gang thing was more so more fighting than shooting.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,47,"But, I mean, I never dabbled in- in, I- I never felt the need to.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,48,I never wanted to.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,49,"But I think that it's a lot of things that I know I wanted as a child, but I was satisfied with the things that I had because I saw at a early age that my mother was busting her tail to support all of us by herself, so.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,50,"I mean, I t- that was enough for me.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,51,"Uh, f- uh, uh, basketball, football, tag, um, I was more- more so into sports.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
FSCOT_noCTX_legit_labels,52,"But sports, anything then was sports.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_noCTX_legit_labels_predictions.csv
